date,black cumin (seed)(kalozira)_avg_retail_price,black cumin (seed)(kalozira)_avg_wholesale_price,black pepper(golmorich)_avg_retail_price,black pepper(golmorich)_avg_wholesale_price,cardamom - big_avg_retail_price,cardamom - big_avg_wholesale_price,cardamom - small_avg_retail_price,cardamom - small_avg_wholesale_price,cinnamon(daruchini)_avg_retail_price,cinnamon(daruchini)_avg_wholesale_price,clove(lobonga)_avg_retail_price,clove(lobonga)_avg_wholesale_price,coriander seed (new)_avg_retail_price,coriander seed (new)_avg_wholesale_price,coriander seed (old)_avg_retail_price,coriander seed (old)_avg_wholesale_price,cumin (seed)_avg_retail_price,cumin (seed)_avg_wholesale_price,dried chili (barisal_raypur_chandpur) - ordinary_avg_retail_price,dried chili (barisal_raypur_chandpur) - ordinary_avg_wholesale_price,dried chili (barisal_raypur_chandpur) - superior_avg_retail_price,dried chili (barisal_raypur_chandpur) - superior_avg_wholesale_price,dried chili (battakandi) - ordinary_avg_retail_price,dried chili (battakandi) - ordinary_avg_wholesale_price,dried chili (battakandi) - superior_avg_retail_price,dried chili (battakandi) - superior_avg_wholesale_price,dried chili (bogra_rangpur) - ordinary_avg_retail_price,dried chili (bogra_rangpur) - ordinary_avg_wholesale_price,dried chili (bogra_rangpur) - superior_avg_retail_price,dried chili (bogra_rangpur) - superior_avg_wholesale_price,dried chili (chittagong) - ordinary_avg_retail_price,dried chili (chittagong) - ordinary_avg_wholesale_price,dried chili (chittagong) - superior_avg_retail_price,dried chili (chittagong) - superior_avg_wholesale_price,dried chili (imported) - ordinary_avg_retail_price,dried chili (imported) - ordinary_avg_wholesale_price,dried chili (local) - ordinary_avg_retail_price,dried chili (local) - ordinary_avg_wholesale_price,dried chili (local) - superior_avg_retail_price,dried chili (local) - superior_avg_wholesale_price,dry chilli_avg_retail_price,dry chilli_avg_wholesale_price,fennel_aniseed_avg_retail_price,fennel_aniseed_avg_wholesale_price,fenugreek(methi)_avg_retail_price,fenugreek(methi)_avg_wholesale_price,garlic (imported)_avg_retail_price,garlic (imported)_avg_wholesale_price,garlic (local) - big size_avg_retail_price,garlic (local) - big size_avg_wholesale_price,garlic - one piece_avg_retail_price,garlic - one piece_avg_wholesale_price,ginger (imported)_avg_retail_price,ginger (imported)_avg_wholesale_price,ginger (local) - new_avg_retail_price,ginger (local) - new_avg_wholesale_price,ginger (local) - old_avg_retail_price,ginger (local) - old_avg_wholesale_price,green chili (local)_avg_retail_price,green chili (local)_avg_wholesale_price,green chili_avg_retail_price,green chili_avg_wholesale_price,khoayr (catechu) - ordinary_avg_retail_price,khoayr (catechu) - ordinary_avg_wholesale_price,khoayr (catechu) - superior quality_avg_retail_price,khoayr (catechu) - superior quality_avg_wholesale_price,onion (local)_avg_retail_price,onion (local)_avg_wholesale_price,onion (new)_avg_retail_price,onion (new)_avg_wholesale_price,onion-imported_avg_retail_price,onion-imported_avg_wholesale_price,turmeric (imported)_avg_retail_price,turmeric (imported)_avg_wholesale_price,turmeric (local) - long (ordinary)_avg_retail_price,turmeric (local) - long (ordinary)_avg_wholesale_price,turmeric (local) - long (superior)_avg_retail_price,turmeric (local) - long (superior)_avg_wholesale_price,turmeric (local) - round (ordinary)_avg_retail_price,turmeric (local) - round (ordinary)_avg_wholesale_price,turmeric (local) - round (superior)_avg_retail_price,turmeric (local) - round (superior)_avg_wholesale_price,zain_avg_retail_price,zain_avg_wholesale_price
2019-11-03,2.5,213.0,8.5,794.0,23.0,2163.0,24.5,4622.0,5.5,354.0,11.5,1167.0,,,105.0,9458.0,4.5,363.0,145.5,13833.0,183.5,17200.0,290.0,25500.0,255.0,25000.0,167.0,14867.0,221.0,20050.0,,,215.0,20333.0,231.0,20743.0,181.5,16620.0,179.5,16700.0,206.5,20064.0,,,1.5,90.0,142.5,13056.0,148.0,13739.0,115.0,10000.0,154.0,14096.0,158.5,13975.0,161.5,19159.0,56.5,4518.0,64.0,5500.0,,,,,122.5,11510.0,117.5,11000.0,119.0,11080.0,137.5,12500.0,129.0,12215.0,140.0,13084.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-04,2.5,213.0,8.5,794.0,23.0,2163.0,24.5,4622.0,5.5,354.0,11.5,1167.0,,,105.0,9458.0,4.5,363.0,145.5,13833.0,183.5,17200.0,290.0,25500.0,262.5,25500.0,167.0,14867.0,221.0,20050.0,,,215.0,20333.0,237.5,21314.0,182.0,16670.0,179.5,16700.0,207.5,20064.0,,,1.5,90.0,142.5,13083.0,149.0,13781.0,115.0,10000.0,157.0,14310.0,160.5,14225.0,162.0,19182.0,55.5,4421.0,64.0,5500.0,,,,,121.0,11416.0,117.5,11500.0,118.0,11016.0,137.5,12500.0,129.0,12215.0,140.0,13084.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-05,2.5,213.0,8.5,794.0,23.0,2163.0,24.5,4622.0,5.5,354.0,11.5,1167.0,,,105.0,9458.0,4.5,363.0,145.5,13833.0,187.5,17550.0,290.0,25500.0,267.5,26000.0,167.0,14867.0,222.5,20200.0,,,215.0,20333.0,240.5,21600.0,183.0,16770.0,179.5,16700.0,207.0,20070.0,,,1.5,90.0,144.0,13243.0,149.5,13818.0,115.0,10000.0,158.5,14498.0,161.0,14225.0,163.0,19168.0,54.0,4330.0,64.0,5500.0,,,,,121.5,11534.0,125.0,11500.0,117.0,11172.0,136.0,12375.0,129.0,12215.0,140.0,13084.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-06,2.5,213.0,21.0,1695.0,41.0,2210.0,35.0,4390.0,7.5,373.0,16.0,1110.0,,,104.0,9346.0,5.5,360.0,145.5,13833.0,187.5,17600.0,290.0,25500.0,267.5,26000.0,167.0,15033.0,223.0,20250.0,,,215.0,20333.0,239.0,21714.0,183.0,16770.0,186.5,17800.0,207.5,20070.0,,,1.5,90.0,145.5,13403.0,149.5,13825.0,115.0,10000.0,158.0,14458.0,161.0,14142.0,162.0,18857.0,53.5,4218.0,64.0,5500.0,,,,,122.5,11833.0,125.0,11500.0,116.5,11059.0,136.0,12375.0,129.0,12215.0,140.0,13163.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-07,2.5,213.0,8.5,794.0,23.0,2163.0,24.5,4622.0,5.5,363.0,11.5,1122.0,,,104.0,9375.0,4.5,363.0,145.5,13833.0,187.5,17600.0,290.0,25500.0,267.5,26000.0,167.0,15033.0,224.0,20300.0,,,215.0,20333.0,239.0,21714.0,183.5,16820.0,186.5,17800.0,208.5,20370.0,,,1.5,90.0,147.0,13461.0,150.0,13842.0,115.0,10000.0,159.0,14606.0,161.0,14142.0,162.5,19271.0,53.5,4215.0,64.0,5500.0,,,,,122.0,11627.0,127.5,12000.0,114.5,10870.0,136.0,12375.0,129.5,12254.0,140.0,13184.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09,2.5,200.0,7.5,700.0,,,,,,,11.5,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,13500.0,150.0,15000.0,,,165.0,14000.0,,,165.0,14000.0,55.0,3500.0,,,,,,,127.5,12000.0,,,102.5,9700.0,,,165.0,16000.0,195.0,18000.0,,,,,,
2019-11-10,2.5,200.0,6.5,530.0,9.0,650.0,26.5,2400.0,,,10.5,925.0,,,,,,,,,,,,,,,185.0,17000.0,,,,,,,245.0,22500.0,,,,,290.0,26000.0,,,,,135.0,12000.0,132.5,12250.0,,,145.5,12500.0,,,165.0,14000.0,69.5,5700.0,,,,,,,146.5,14067.0,46.5,4200.0,107.0,9925.0,,,140.0,13500.0,150.0,14500.0,,,,,,
2019-11-11,2.5,225.0,6.5,692.0,23.0,2163.0,25.5,5286.0,4.5,348.0,10.5,1100.0,,,101.5,9227.0,4.5,377.0,135.5,12750.0,192.5,17889.0,290.0,25500.0,267.5,26000.0,164.0,14440.0,217.0,19500.0,,,215.0,20000.0,230.5,21000.0,181.5,16689.0,189.5,18200.0,211.0,20757.0,,,1.5,90.0,147.5,13587.0,149.0,13836.0,115.0,10000.0,162.0,14851.0,159.0,13522.0,163.5,19343.0,52.5,4202.0,65.0,6000.0,,,,,130.5,12428.0,132.5,13500.0,118.0,11200.0,118.5,10833.0,127.5,12073.0,139.0,13028.0,107.5,11000.0,,,2.5,150.0
2019-11-12,2.5,213.0,8.5,794.0,23.0,2163.0,25.5,4622.0,6.0,363.0,12.0,1122.0,,,104.0,9375.0,4.5,363.0,135.5,12750.0,189.5,17700.0,290.0,25500.0,267.5,26000.0,172.0,15440.0,218.5,19944.0,,,220.0,21000.0,240.0,21750.0,182.5,16820.0,189.5,18200.0,210.0,20470.0,,,1.5,90.0,147.5,13594.0,149.0,13817.0,115.0,10000.0,164.5,15134.0,163.5,14200.0,164.0,19409.0,52.0,4134.0,56.5,5250.0,,,,,137.0,13029.0,,,123.0,11771.0,136.0,12375.0,129.5,12254.0,140.5,13317.0,107.5,11000.0,,,2.5,150.0
2019-11-13,2.5,213.0,21.0,1695.0,41.0,2210.0,35.0,4390.0,7.5,373.0,16.0,1110.0,,,104.5,9346.0,5.5,360.0,145.5,13833.0,191.0,17800.0,290.0,25500.0,277.5,27500.0,169.0,15033.0,229.5,20850.0,,,220.0,21000.0,243.5,22125.0,186.5,17200.0,189.5,18200.0,221.0,21720.0,,,1.5,90.0,148.0,13631.0,151.0,13922.0,115.0,10000.0,167.0,15416.0,157.5,13708.0,164.5,18917.0,52.0,4094.0,52.0,4750.0,,,,,149.5,14224.0,155.0,15500.0,134.5,12904.0,136.0,12375.0,129.5,12254.0,141.5,13344.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-14,2.5,213.0,8.5,794.0,23.0,2163.0,25.5,4656.0,5.5,363.0,11.5,1122.0,,,106.0,9542.0,4.5,363.0,145.5,13833.0,195.5,17850.0,290.0,25500.0,277.5,27500.0,169.0,15033.0,229.5,20850.0,,,220.0,21000.0,243.5,22125.0,187.5,17291.0,191.5,18400.0,218.0,21291.0,,,1.5,90.0,148.5,13814.0,151.0,13961.0,115.0,10000.0,169.0,15522.0,159.5,13938.0,165.0,19130.0,53.5,4291.0,52.0,4750.0,,,,,174.0,19657.0,175.0,16500.0,158.0,18233.0,136.0,12375.0,129.5,12254.0,140.0,13211.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-17,2.5,213.0,8.5,794.0,23.0,2163.0,25.5,4656.0,5.5,363.0,11.5,1122.0,,,107.0,9625.0,4.5,363.0,145.5,13833.0,196.5,18450.0,290.0,25500.0,277.5,27500.0,172.5,15033.0,229.5,21050.0,,,220.0,21000.0,249.5,22750.0,191.0,17473.0,191.5,18400.0,214.0,21100.0,,,1.5,90.0,151.5,14057.0,156.5,14361.0,117.5,10500.0,167.0,15414.0,155.5,13875.0,162.5,18978.0,51.5,4097.0,60.0,5500.0,,,,,216.0,24612.0,225.0,21000.0,208.5,19952.0,136.0,12375.0,129.5,12254.0,140.0,13211.0,107.5,11000.0,170.0,,4.5,150.0
2019-11-18,2.5,213.0,8.5,794.0,24.0,2238.0,26.0,4700.0,5.5,368.0,11.0,1044.0,,,108.0,9708.0,4.5,363.0,145.5,13833.0,201.5,36850.0,290.0,25500.0,292.5,29000.0,188.0,16740.0,229.5,21227.0,,,220.0,21000.0,256.5,23563.0,192.0,17655.0,191.5,18400.0,222.0,21808.0,,,1.5,90.0,152.5,14162.0,161.5,14975.0,117.5,10500.0,167.5,15431.0,156.5,13885.0,159.5,18739.0,51.0,4024.0,60.0,5500.0,,,,,196.0,22288.0,,,190.0,17771.0,136.0,12375.0,129.5,12254.0,141.0,13344.0,107.5,11000.0,170.0,,4.5,150.0
2019-11-19,2.5,213.0,8.5,794.0,25.0,2313.0,25.5,4678.0,5.5,368.0,11.0,1044.0,,,108.0,9708.0,4.5,363.0,145.5,13833.0,201.5,36850.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,229.5,21227.0,,,220.0,21000.0,254.0,23244.0,192.5,17564.0,197.5,19000.0,222.5,22018.0,,,1.5,90.0,154.5,14403.0,168.0,15643.0,117.5,10500.0,167.0,15355.0,156.0,13857.0,159.0,18909.0,49.5,3928.0,60.0,5500.0,,,,,172.5,16588.0,175.0,16000.0,163.0,15534.0,136.0,12375.0,129.5,12254.0,140.0,13211.0,107.5,11000.0,170.0,,4.5,150.0
2019-11-20,2.5,213.0,21.0,1695.0,43.0,2290.0,36.0,4622.0,8.0,385.0,16.0,1067.0,,,106.5,9625.0,5.5,360.0,145.5,13833.0,205.5,36950.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,232.0,21545.0,,,213.5,20000.0,252.5,23025.0,192.5,17836.0,197.5,19000.0,228.5,22875.0,,,1.5,90.0,154.5,14408.0,170.5,15756.0,117.5,10500.0,167.5,15391.0,156.0,13857.0,162.0,19175.0,50.5,4048.0,56.5,5250.0,,,,,156.0,17771.0,155.0,15000.0,144.5,13610.0,136.0,12375.0,130.0,12254.0,140.0,13237.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-21,2.5,213.0,8.5,794.0,25.0,2263.0,25.5,4667.0,5.5,365.0,11.5,1056.0,,,108.0,9792.0,4.5,363.0,145.5,13833.0,208.0,37200.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,232.0,21545.0,,,213.5,20000.0,256.5,23275.0,192.5,17836.0,197.5,19000.0,224.5,22409.0,,,1.5,90.0,155.5,14546.0,172.5,16298.0,117.5,10500.0,165.0,15074.0,155.0,13786.0,159.0,19053.0,51.0,4125.0,56.5,5250.0,,,,,161.0,15469.0,165.0,16500.0,143.5,13709.0,136.0,12375.0,130.0,12254.0,140.0,13237.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-24,2.5,213.0,8.5,794.0,25.0,2263.0,26.0,4711.0,5.5,365.0,11.5,1056.0,,,108.0,9792.0,4.5,363.0,145.5,13833.0,212.0,37600.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,232.5,21727.0,,,213.5,20000.0,256.5,23338.0,197.5,18109.0,197.5,19000.0,230.0,22958.0,,,1.5,90.0,156.5,14526.0,173.5,16430.0,117.5,10500.0,157.0,14151.0,157.0,14000.0,154.0,18250.0,49.0,3864.0,56.5,5250.0,,,,,203.5,19718.0,225.0,22000.0,168.0,16277.0,136.0,12375.0,130.0,12254.0,140.0,13237.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-25,2.5,213.0,8.5,794.0,25.0,2263.0,26.0,4711.0,5.5,365.0,11.5,1056.0,,,108.0,9792.0,4.5,363.0,145.5,13833.0,212.0,37600.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,232.5,21727.0,,,213.5,20000.0,262.0,24150.0,198.0,18200.0,197.5,19000.0,233.5,23142.0,,,1.5,90.0,156.5,14500.0,173.5,16389.0,117.5,10500.0,153.5,13821.0,155.0,13962.0,151.0,18200.0,48.0,3764.0,56.5,5250.0,,,,,216.0,20748.0,195.0,18750.0,182.0,17633.0,136.0,12375.0,130.0,12254.0,140.0,13237.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-26,2.5,213.0,8.5,794.0,25.0,2263.0,26.0,4711.0,5.5,365.0,11.5,1056.0,,,108.0,9792.0,4.5,363.0,145.5,13833.0,212.0,19600.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,240.0,22400.0,,,213.5,20000.0,264.5,24400.0,200.0,18520.0,197.5,19000.0,233.5,23142.0,,,1.5,90.0,154.0,14264.0,175.5,16506.0,117.5,10500.0,150.5,13398.0,153.5,13750.0,147.5,18158.0,48.5,3804.0,56.5,5250.0,,,,,217.0,20804.0,195.0,18750.0,186.5,18127.0,136.0,12375.0,130.0,12254.0,140.0,13237.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-27,2.5,213.0,21.0,1695.0,45.0,2550.0,37.0,4560.0,7.5,376.0,16.0,1050.0,,,106.5,9654.0,5.5,360.0,145.5,13833.0,217.5,19900.0,330.0,31000.0,292.5,29000.0,186.0,16783.0,244.0,22727.0,,,213.5,20000.0,263.0,24314.0,198.5,17970.0,197.5,19000.0,238.5,23533.0,,,1.5,90.0,156.0,14388.0,175.0,16367.0,117.5,10500.0,148.0,13440.0,153.0,13667.0,149.0,17714.0,47.0,3679.0,56.5,5250.0,,,,,212.5,20396.0,174.5,16333.0,187.0,18178.0,136.0,12375.0,130.0,12254.0,140.0,13237.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-28,2.5,213.0,8.5,794.0,27.0,2588.0,27.5,4811.0,5.5,365.0,11.5,1056.0,,,109.5,9900.0,4.5,363.0,145.5,13833.0,217.5,19900.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,240.0,22300.0,,,213.5,20000.0,264.5,24525.0,197.5,17744.0,198.5,19200.0,242.0,23658.0,,,1.5,90.0,156.0,14441.0,174.5,16398.0,,,146.0,13300.0,148.5,13423.0,142.5,17143.0,47.5,3744.0,57.5,5500.0,,,,,209.5,20230.0,171.5,16167.0,201.5,17845.0,133.0,12200.0,131.5,12358.0,142.0,13363.0,107.5,11000.0,160.0,,4.5,150.0
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,2.5,200.0,7.5,700.0,,,,,,,11.5,1050.0,,,,,,,,,,,,,,,,,,,,,,,270.0,26000.0,210.0,18000.0,,,,,,,,,175.0,16500.0,175.0,16000.0,,,145.0,12000.0,,,145.0,12000.0,45.0,3000.0,,,,,,,215.0,21000.0,175.0,16500.0,,,,,165.0,16000.0,195.0,18000.0,,,,,,
2019-12-01,2.5,213.0,8.5,794.0,27.0,2588.0,27.5,4856.0,5.5,365.0,11.5,1050.0,,,109.5,9900.0,4.5,363.0,145.5,13833.0,222.5,20556.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,240.5,22273.0,,,213.5,20000.0,263.5,24525.0,200.0,18109.0,198.5,19200.0,241.5,23658.0,,,1.5,90.0,154.5,14245.0,174.0,16353.0,117.5,10500.0,143.0,12994.0,148.5,13423.0,142.0,16674.0,47.0,3693.0,56.5,5250.0,,,,,207.0,20063.0,179.5,14910.0,181.0,17772.0,133.0,12200.0,130.0,12254.0,141.0,13295.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-02,2.5,213.0,8.5,794.0,29.0,2763.0,28.5,4939.0,5.5,359.0,11.5,1050.0,,,109.5,9817.0,4.5,363.0,145.5,13833.0,222.5,20333.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,239.0,22182.0,,,213.5,20000.0,266.5,24775.0,197.5,18109.0,206.0,19700.0,240.5,23617.0,,,1.5,90.0,153.5,14133.0,173.0,16284.0,117.5,10500.0,141.5,12820.0,146.5,13269.0,140.5,16375.0,47.5,3784.0,56.5,5250.0,,,,,210.0,20176.0,178.5,17288.0,180.5,17878.0,133.0,12200.0,130.0,12254.0,141.0,13195.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-03,2.5,213.0,8.5,794.0,29.0,2763.0,29.5,5017.0,5.5,359.0,11.5,1050.0,,,109.5,9817.0,4.5,363.0,135.5,12750.0,222.0,20333.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,239.0,22182.0,,,213.5,20000.0,256.5,23743.0,196.5,18220.0,206.0,19700.0,240.5,23533.0,,,1.5,90.0,153.5,14108.0,173.0,16260.0,117.5,10500.0,141.5,12780.0,145.5,13292.0,140.0,16250.0,47.5,3779.0,56.5,5250.0,,,,,211.5,20653.0,173.0,16817.0,179.0,17983.0,133.0,12200.0,130.0,12254.0,140.5,13185.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-04,2.5,213.0,21.0,1695.0,49.5,2870.0,40.0,4820.0,7.0,374.0,16.0,1045.0,,,109.5,9792.0,5.5,360.0,145.5,13833.0,224.5,20778.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,239.5,22455.0,,,213.5,20000.0,271.0,25244.0,198.0,18250.0,209.0,20000.0,238.5,23173.0,,,1.5,90.0,169.0,14143.0,172.0,16282.0,117.5,10500.0,141.5,12726.0,146.5,13308.0,141.5,16220.0,47.0,3700.0,56.5,5250.0,,,,,213.0,20604.0,173.0,16692.0,178.5,18114.0,133.0,12200.0,130.0,12254.0,140.5,13185.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-05,2.5,213.0,8.5,794.0,29.0,2738.0,29.5,5022.0,5.5,364.0,11.5,1050.0,,,111.0,9942.0,4.5,363.0,145.5,13833.0,224.5,20778.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,239.5,22455.0,,,213.5,20000.0,271.0,25244.0,198.0,18250.0,209.0,20000.0,242.0,23533.0,,,1.5,90.0,169.0,14085.0,169.5,16284.0,117.5,10500.0,139.5,12700.0,144.0,13000.0,140.0,16333.0,47.0,3715.0,47.0,4250.0,,,,,214.5,20650.0,174.0,16820.0,304.5,17624.0,133.0,12200.0,130.0,12254.0,140.5,13185.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08,2.5,213.0,8.5,794.0,29.0,2738.0,29.5,5022.0,5.5,364.0,11.5,1050.0,,,111.0,9942.0,4.5,363.0,145.5,13833.0,223.5,20667.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,239.5,22455.0,,,215.0,20000.0,271.5,25150.0,199.5,18611.0,209.0,20000.0,242.0,23533.0,,,1.5,90.0,168.5,14049.0,169.0,16241.0,117.5,10500.0,136.5,12425.0,139.0,12583.0,140.5,16487.0,45.5,3619.0,42.0,3750.0,,,,,208.5,19733.0,169.5,16012.0,291.0,17219.0,133.0,12200.0,130.0,12254.0,140.5,13185.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-09,2.5,216.0,8.5,827.0,28.5,2738.0,29.5,5375.0,5.5,364.0,11.5,1050.0,,,109.5,9800.0,4.5,377.0,145.5,13833.0,223.5,20667.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,240.5,22500.0,,,215.0,20000.0,271.5,25150.0,199.5,18611.0,209.0,20000.0,250.0,24200.0,,,1.5,90.0,169.5,14119.0,168.0,16230.0,117.5,10500.0,136.5,12343.0,139.5,12636.0,140.5,16443.0,46.0,3661.0,42.0,3750.0,,,,,204.5,19692.0,161.5,14840.0,275.0,17017.0,136.0,12375.0,129.5,12192.0,140.0,13247.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-10,2.5,213.0,8.5,794.0,28.5,2738.0,29.5,5022.0,5.5,364.0,11.5,1050.0,,,109.5,9730.0,4.5,363.0,155.5,14750.0,231.0,21500.0,330.0,31000.0,292.5,29000.0,194.0,17450.0,243.5,22600.0,,,213.5,20000.0,286.5,26600.0,204.5,18813.0,209.0,20000.0,245.0,23533.0,,,1.5,90.0,151.5,14000.0,168.0,16230.0,117.5,10500.0,136.5,12415.0,136.0,12167.0,138.0,16357.0,46.0,3668.0,42.0,3750.0,,,,,191.5,18522.0,146.0,13877.0,153.5,16312.0,134.5,12500.0,132.0,12425.0,142.0,13311.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-11,2.5,213.0,8.5,794.0,28.5,2738.0,30.0,5338.0,5.5,368.0,11.5,1039.0,,,109.5,9942.0,4.5,363.0,155.0,14500.0,229.0,21111.0,330.0,31000.0,292.5,29000.0,203.5,18783.0,236.0,21800.0,,,213.5,20000.0,271.5,25150.0,201.0,18650.0,209.0,20000.0,244.0,23500.0,,,1.5,90.0,149.5,13833.0,166.0,16007.0,117.5,10500.0,135.0,12296.0,136.0,12250.0,137.5,16248.0,45.0,3553.0,45.0,3500.0,,,,,162.0,18666.0,118.0,10970.0,134.5,15955.0,132.5,12300.0,129.5,12215.0,140.0,13130.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-12,2.5,210.0,8.5,794.0,29.0,2738.0,30.0,5338.0,5.5,368.0,11.5,1039.0,,,110.5,9936.0,4.5,363.0,155.0,14500.0,233.0,21375.0,330.0,31000.0,292.5,29000.0,203.5,18783.0,236.0,21800.0,,,213.5,20000.0,271.5,25138.0,201.0,18650.0,212.0,20000.0,244.0,23500.0,,,1.5,90.0,149.5,13811.0,166.5,15998.0,117.5,10500.0,135.0,12260.0,138.5,12545.0,138.5,16577.0,44.5,3489.0,45.0,3500.0,,,,,142.0,16942.0,101.0,8829.0,120.0,12574.0,132.5,12300.0,131.0,12400.0,140.5,13189.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-15,2.5,210.0,8.5,794.0,29.0,2738.0,30.0,5338.0,5.5,368.0,11.5,1039.0,,,109.5,9755.0,4.5,363.0,155.0,14500.0,226.0,20778.0,330.0,31000.0,292.5,29000.0,203.5,18783.0,239.5,22000.0,,,213.5,20000.0,271.5,25138.0,205.0,18833.0,212.0,20000.0,244.5,23500.0,,,1.5,90.0,149.0,13769.0,165.0,15780.0,117.5,10500.0,135.0,12317.0,134.5,12115.0,136.5,16204.0,44.5,3566.0,40.0,3250.0,,,,,131.0,15630.0,113.5,10354.0,109.5,11091.0,132.5,12300.0,131.5,12383.0,141.5,13253.0,107.5,11000.0,160.0,,4.5,150.0
2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,2.5,210.0,8.5,793.0,26.5,2450.0,29.5,5671.0,6.0,370.0,10.5,944.0,,,111.5,9930.0,4.5,363.0,155.0,14500.0,224.0,20444.0,330.0,31000.0,292.5,29000.0,203.5,18783.0,239.5,22000.0,,,213.5,20000.0,267.5,24586.0,208.5,18833.0,228.5,21700.0,245.5,23617.0,,,1.5,90.0,149.0,13835.0,165.5,15780.0,117.5,10500.0,136.5,12396.0,136.0,12192.0,135.5,16022.0,44.5,4047.0,40.0,3250.0,,,,,115.5,10528.0,103.0,9572.0,101.0,10380.0,132.5,12300.0,131.5,12383.0,141.0,13189.0,107.5,11000.0,160.0,,4.5,150.0
