date,ahire-big_avg_retail_price,ahire-big_avg_wholesale_price,ahire-small_avg_retail_price,ahire-small_avg_wholesale_price,boal-big_avg_retail_price,boal-big_avg_wholesale_price,boal-small_avg_retail_price,boal-small_avg_wholesale_price,chitol-(big)_avg_retail_price,chitol-(big)_avg_wholesale_price,chitol-(small)_avg_retail_price,chitol-(small)_avg_wholesale_price,dried kachki_avg_retail_price,dried kachki_avg_wholesale_price,dried laitta_avg_retail_price,dried laitta_avg_wholesale_price,dried puti_avg_retail_price,dried puti_avg_wholesale_price,dried rupchanda_avg_retail_price,dried rupchanda_avg_wholesale_price,dried shrimp_avg_retail_price,dried shrimp_avg_wholesale_price,dried surma_avg_retail_price,dried surma_avg_wholesale_price,grass carp_avg_retail_price,grass carp_avg_wholesale_price,hilsha_avg_retail_price,hilsha_avg_wholesale_price,kai_avg_retail_price,kai_avg_wholesale_price,katla (local)_avg_retail_price,katla (local)_avg_wholesale_price,katla-big (above 5 kg)_avg_retail_price,katla-big (above 5 kg)_avg_wholesale_price,katla-imported_avg_retail_price,katla-imported_avg_wholesale_price,katla-medium (2.50-4.50 kg)_avg_retail_price,katla-medium (2.50-4.50 kg)_avg_wholesale_price,katla-small (1.50-2.00 kg)_avg_retail_price,katla-small (1.50-2.00 kg)_avg_wholesale_price,koral_avg_retail_price,koral_avg_wholesale_price,magur_avg_retail_price,magur_avg_wholesale_price,mregal-big_avg_retail_price,mregal-big_avg_wholesale_price,mregal-small_avg_retail_price,mregal-small_avg_wholesale_price,pangash (big)_avg_retail_price,pangash (big)_avg_wholesale_price,pangash (small)_avg_retail_price,pangash (small)_avg_wholesale_price,poah_avg_retail_price,poah_avg_wholesale_price,rita_avg_retail_price,rita_avg_wholesale_price,ruhi (imported) big (above 5 kg)_avg_retail_price,ruhi (imported) big (above 5 kg)_avg_wholesale_price,ruhi (imported) medium (2.50-4.50 kg)_avg_retail_price,ruhi (imported) medium (2.50-4.50 kg)_avg_wholesale_price,ruhi (imported) small (1.50-2.00 kg)_avg_retail_price,ruhi (imported) small (1.50-2.00 kg)_avg_wholesale_price,ruhi (local) - medium (2.50-4.50 kg)_avg_retail_price,ruhi (local) - medium (2.50-4.50 kg)_avg_wholesale_price,ruhi (local) - small (1.50-2.00 kg)_avg_retail_price,ruhi (local) - small (1.50-2.00 kg)_avg_wholesale_price,ruhi (local) big (above 5 kg)_avg_retail_price,ruhi (local) big (above 5 kg)_avg_wholesale_price,rupchanda_avg_retail_price,rupchanda_avg_wholesale_price,salted hilsha_avg_retail_price,salted hilsha_avg_wholesale_price,shrimp bagda_avg_retail_price,shrimp bagda_avg_wholesale_price,shrimp golda_avg_retail_price,shrimp golda_avg_wholesale_price,shrimp-small_avg_retail_price,shrimp-small_avg_wholesale_price,silver carp_avg_retail_price,silver carp_avg_wholesale_price,singhi_avg_retail_price,singhi_avg_wholesale_price,telapia_nilotica_avg_retail_price,telapia_nilotica_avg_wholesale_price
2020-06-02,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,177.0,17190.0,738.0,87800.0,252.5,23250.0,249.0,22667.0,366.5,34667.0,,,291.0,27841.0,247.5,23891.0,575.0,60500.0,618.5,57000.0,211.5,20143.0,168.0,15944.0,132.5,12093.0,117.0,10769.0,400.0,40000.0,,,237.5,23000.0,267.5,24833.0,225.0,21333.0,312.0,29654.0,282.5,26885.0,290.5,28159.0,733.0,70000.0,,,562.5,55000.0,855.0,77500.0,560.0,55333.0,146.5,13929.0,569.0,49000.0,138.0,12776.0
2020-06-03,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,179.0,17368.0,733.5,87800.0,252.5,23250.0,249.0,22667.0,366.5,34667.0,,,290.5,27841.0,247.5,23887.0,575.0,60500.0,618.5,57000.0,211.5,20071.0,168.0,15944.0,133.5,12173.0,117.5,10800.0,400.0,40000.0,,,237.5,23000.0,267.5,24833.0,221.0,20800.0,312.0,29654.0,282.5,26885.0,290.5,28159.0,733.0,70000.0,,,562.5,55000.0,855.0,77500.0,560.0,55333.0,146.5,13864.0,569.0,49000.0,138.0,12722.0
2020-06-04,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,179.0,17500.0,737.5,88950.0,252.0,23000.0,248.0,22667.0,366.5,34667.0,,,289.5,27595.0,249.5,24113.0,575.0,60500.0,618.5,57000.0,213.5,20286.0,168.5,16056.0,132.0,11962.0,116.5,10694.0,400.0,40000.0,,,237.5,23000.0,267.5,24833.0,228.0,21600.0,312.0,29654.0,283.5,26960.0,290.5,28159.0,733.0,70000.0,,,562.5,55000.0,855.0,77500.0,560.0,55333.0,147.0,13955.0,569.0,49000.0,138.5,12875.0
2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,28000.0,,,,,,,,,,,,,,,,
2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,28000.0,,,,,,,,,,,,,,,,
2020-06-07,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,179.0,17500.0,756.5,89714.0,252.0,23000.0,246.0,22667.0,366.5,34667.0,,,287.0,27500.0,246.0,23803.0,575.0,60500.0,618.5,57000.0,213.5,20286.0,168.5,16056.0,132.5,12074.0,118.0,10854.0,400.0,40000.0,,,237.5,23000.0,267.5,24833.0,228.0,21600.0,308.0,29536.0,282.5,26885.0,289.5,28159.0,733.0,70000.0,,,562.5,55000.0,855.0,77500.0,560.0,55333.0,147.0,13986.0,569.0,49000.0,138.5,12882.0
2020-06-08,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,569.0,49250.0,500.0,50000.0,,,850.0,86000.0,,,179.0,17579.0,758.5,89789.0,252.0,23000.0,246.0,22667.0,366.5,34667.0,,,283.0,27071.0,243.0,23516.0,575.0,60500.0,618.5,57000.0,215.5,20538.0,168.0,16000.0,132.5,12058.0,116.5,10724.0,400.0,40000.0,,,237.5,23000.0,266.0,24800.0,228.0,21600.0,304.0,29115.0,280.5,26760.0,289.5,28159.0,750.0,,,,575.0,55000.0,855.0,77500.0,560.0,55333.0,146.5,13871.0,567.5,49000.0,137.5,12806.0
2020-06-09,633.0,95000.0,650.0,65000.0,600.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,607.0,51286.0,500.0,50000.0,,,892.0,88000.0,,,185.0,18333.0,771.5,88893.0,251.5,22800.0,256.0,23000.0,367.0,34800.0,,,291.5,27885.0,253.5,24622.0,569.0,60500.0,636.0,57000.0,222.5,21250.0,171.0,16130.0,130.0,11764.0,116.5,10637.0,400.0,40000.0,,,248.0,24000.0,264.0,24625.0,220.5,20857.0,299.5,28912.0,283.5,26766.0,290.5,28241.0,733.0,70000.0,,,575.0,55000.0,857.0,75000.0,561.0,55250.0,148.0,14000.0,598.0,50714.0,139.5,13073.0
2020-06-10,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,569.0,49250.0,500.0,50000.0,,,850.0,86000.0,,,179.0,17579.0,761.0,87684.0,256.0,23000.0,250.0,23000.0,366.5,34667.0,,,287.0,27425.0,245.5,23758.0,575.0,60500.0,610.0,57000.0,215.5,20538.0,168.0,16000.0,131.5,12058.0,116.0,10631.0,400.0,40000.0,,,237.5,23000.0,266.0,24800.0,228.0,21600.0,307.0,29042.0,279.5,26700.0,289.5,28159.0,750.0,,,,575.0,55000.0,795.0,77500.0,548.0,55333.0,147.5,13956.0,560.5,49000.0,138.5,12829.0
2020-06-11,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,179.0,17579.0,766.0,87800.0,256.0,23000.0,250.0,23000.0,366.5,34667.0,,,292.5,28071.0,247.5,23953.0,575.0,60500.0,610.0,57000.0,215.5,20538.0,168.0,16000.0,131.5,12058.0,117.0,10764.0,400.0,40000.0,,,237.5,23000.0,266.0,24800.0,228.0,21600.0,310.0,29385.0,279.5,26740.0,290.0,28159.0,733.0,70000.0,,,575.0,55000.0,795.0,77500.0,548.0,55333.0,147.5,13956.0,560.5,49000.0,139.5,12917.0
2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,135.0,13000.0,550.0,72000.0,,,,,,,,,,,270.0,25000.0,,,,,,,175.0,15000.0,,,,,,,,,,,,,,,,,340.0,29500.0,,,,,,,,,,,,,125.0,12000.0,,,110.0,9500.0
2020-06-13,900.0,95000.0,650.0,65000.0,900.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,600.0,60000.0,500.0,50000.0,,,725.0,80000.0,,,,,600.0,75000.0,425.0,40000.0,,,,,,,315.0,30250.0,275.0,25750.0,,,550.0,50000.0,255.0,24000.0,199.0,18250.0,,,138.0,13167.0,,,,,,,,,,,375.0,35000.0,275.0,27000.0,369.0,38000.0,,,,,,,650.0,60000.0,,,160.0,16000.0,475.0,45000.0,149.5,14000.0
2020-06-14,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17579.0,773.0,89550.0,256.0,23000.0,250.0,23000.0,366.5,34667.0,,,300.0,28875.0,248.5,23919.0,575.0,60500.0,630.0,60000.0,217.5,20769.0,169.0,16056.0,132.5,12135.0,117.5,10809.0,400.0,40000.0,,,237.5,23000.0,261.5,24500.0,228.0,21600.0,315.5,30308.0,279.5,26740.0,285.0,27690.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,548.0,55333.0,148.0,14015.0,560.5,49000.0,137.5,12800.0
2020-06-15,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,569.0,49250.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17526.0,772.5,89789.0,256.0,23000.0,255.0,24000.0,366.5,34667.0,,,295.0,28275.0,244.5,23516.0,575.0,60500.0,610.0,57000.0,217.5,20731.0,168.0,16028.0,132.5,12135.0,116.5,10741.0,400.0,40000.0,,,242.5,24000.0,266.0,24800.0,228.0,21600.0,312.0,29917.0,279.5,26700.0,291.0,28250.0,750.0,,,,575.0,55000.0,810.0,80000.0,548.0,55333.0,148.0,13985.0,560.5,49000.0,138.0,12743.0
2020-06-16,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,569.0,49250.0,500.0,50000.0,,,850.0,86000.0,,,181.5,17667.0,773.0,89263.0,256.0,23000.0,252.5,24000.0,366.5,34667.0,,,293.5,28225.0,245.0,23583.0,575.0,60500.0,610.0,57000.0,217.0,20692.0,168.0,16000.0,133.5,12208.0,117.5,10797.0,400.0,40000.0,,,242.5,24000.0,266.0,24800.0,224.0,21000.0,310.0,29833.0,279.5,26700.0,290.5,28250.0,750.0,,,,575.0,55000.0,810.0,80000.0,548.0,55333.0,148.5,13970.0,553.5,47400.0,138.0,12706.0
2020-06-17,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,181.5,17722.0,776.5,90316.0,256.0,23000.0,252.5,24000.0,367.5,35000.0,,,289.5,28026.0,242.5,23431.0,575.0,60500.0,610.0,57000.0,216.5,20708.0,168.0,16000.0,134.0,12283.0,118.5,10847.0,400.0,40000.0,,,242.5,24000.0,266.5,24750.0,212.5,20250.0,310.0,29833.0,279.5,26688.0,290.0,28310.0,750.0,,,,575.0,55000.0,870.0,80000.0,560.0,55333.0,149.0,14076.0,553.5,47400.0,138.5,12848.0
2020-06-18,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,178.0,17452.0,766.5,88375.0,256.0,23000.0,252.5,24000.0,367.5,35000.0,,,289.0,28114.0,239.0,23214.0,575.0,60500.0,610.0,57000.0,218.0,20714.0,169.0,16095.0,135.5,12346.0,120.0,10969.0,400.0,40000.0,,,242.5,24000.0,264.0,24833.0,219.0,20600.0,309.0,30100.0,279.5,26900.0,290.0,28295.0,750.0,,,,575.0,55000.0,830.0,80000.0,560.0,55333.0,149.5,14103.0,553.5,47400.0,138.5,12921.0
2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,30500.0,295.0,27500.0,,,,,,,247.5,22500.0,,,,,,,,,,,,,,,,,,,285.0,28500.0,,,,,,,,,,,,,,,,
2020-06-21,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,179.5,17632.0,788.0,90947.0,256.0,23000.0,252.5,24000.0,367.5,35000.0,,,287.0,27775.0,241.5,23328.0,575.0,60500.0,610.0,57000.0,216.5,20583.0,171.5,16263.0,135.0,12326.0,117.0,10755.0,400.0,40000.0,,,242.5,24000.0,266.5,24750.0,212.5,20250.0,310.0,29833.0,282.0,26938.0,289.0,28205.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.5,13985.0,553.5,47400.0,137.0,12824.0
2020-06-22,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,179.5,17632.0,789.0,90947.0,256.0,23000.0,252.5,24000.0,367.5,35000.0,,,287.0,27775.0,241.5,23328.0,575.0,60500.0,610.0,57000.0,216.5,20583.0,171.5,16263.0,135.0,12326.0,117.0,10723.0,400.0,40000.0,,,242.5,24000.0,266.5,24750.0,212.5,20250.0,310.0,29833.0,282.0,26938.0,289.0,28205.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.5,13985.0,553.5,47400.0,137.0,12824.0
2020-06-23,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,179.5,17632.0,789.0,90842.0,256.0,23000.0,252.5,24000.0,367.5,35000.0,,,287.0,27775.0,241.5,23293.0,575.0,60500.0,610.0,57000.0,216.5,20583.0,171.0,16237.0,135.0,12326.0,117.0,10787.0,400.0,40000.0,,,242.5,24000.0,266.5,24750.0,212.5,20250.0,310.5,29833.0,282.0,26938.0,289.0,28205.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,148.0,13985.0,553.5,47400.0,137.0,12824.0
2020-06-24,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17579.0,784.0,90000.0,249.0,22750.0,252.5,24000.0,367.5,35000.0,,,289.0,27925.0,241.5,23310.0,575.0,60500.0,610.0,57000.0,216.5,20583.0,171.0,16211.0,136.0,12386.0,117.0,10825.0,400.0,40000.0,,,237.5,23000.0,266.5,24750.0,212.5,20250.0,310.5,29833.0,283.0,26833.0,290.0,28250.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,148.5,13985.0,550.0,47400.0,137.5,12794.0
2020-06-25,700.0,95000.0,650.0,65000.0,675.0,95000.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,179.5,17579.0,786.5,90526.0,249.0,22750.0,252.5,24000.0,367.5,35000.0,,,289.0,27925.0,241.5,23293.0,575.0,60500.0,610.0,57000.0,217.0,20583.0,172.0,16237.0,136.0,12386.0,117.0,10825.0,400.0,40000.0,,,237.5,23000.0,266.5,24750.0,212.5,20250.0,310.5,29833.0,283.0,26833.0,290.0,28250.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,148.5,13985.0,550.0,47400.0,137.5,12794.0
2020-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,175.5,17000.0,830.0,93150.0,232.0,20600.0,252.5,24000.0,367.5,35000.0,,,289.0,27929.0,243.5,23411.0,575.0,60500.0,610.0,57000.0,214.0,20308.0,171.5,16263.0,135.5,12326.0,116.0,10684.0,400.0,40000.0,,,233.5,22667.0,268.0,24800.0,212.5,20250.0,310.5,29833.0,284.5,26917.0,290.0,28250.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,146.0,13818.0,546.5,47400.0,136.5,12691.0
2020-06-29,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,541.5,50667.0,500.0,50000.0,,,850.0,86000.0,,,178.5,17350.0,830.0,93150.0,232.0,20600.0,252.5,24000.0,367.5,35000.0,,,289.0,27929.0,244.5,23534.0,575.0,60500.0,610.0,57000.0,214.5,20346.0,172.0,16263.0,135.5,12326.0,116.0,10694.0,400.0,40000.0,,,233.5,22667.0,268.0,24800.0,212.5,20250.0,310.5,29833.0,285.5,27040.0,290.0,28250.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.0,13882.0,546.5,47400.0,137.0,12729.0
2020-06-30,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,594.0,53000.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17600.0,806.5,91619.0,230.0,20400.0,252.5,24000.0,367.5,35000.0,,,292.5,28295.0,247.0,23683.0,575.0,60500.0,610.0,57000.0,214.0,20308.0,171.5,16263.0,136.0,12413.0,116.5,10806.0,350.0,40000.0,,,233.5,22667.0,268.0,24800.0,212.5,20250.0,314.0,30231.0,284.5,26920.0,290.0,28250.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.5,13985.0,546.5,47400.0,137.5,12819.0
2020-07-01,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17600.0,804.5,91619.0,235.0,20500.0,252.5,24000.0,366.5,34667.0,,,292.5,28065.0,246.5,23629.0,575.0,60500.0,610.0,57000.0,213.5,20286.0,171.5,16263.0,136.0,12438.0,116.5,10806.0,350.0,40000.0,,,232.5,22500.0,267.5,24833.0,228.0,21600.0,312.0,29923.0,285.0,26923.0,290.0,28250.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,573.0,55333.0,147.5,13985.0,546.5,47400.0,137.5,12838.0
2020-07-02,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17600.0,804.5,91619.0,234.0,20400.0,252.5,24000.0,366.5,34667.0,,,293.0,28250.0,247.0,23717.0,575.0,60500.0,630.0,60000.0,213.5,20286.0,171.5,16263.0,136.0,12438.0,116.5,10806.0,350.0,40000.0,,,233.5,22667.0,264.0,24600.0,228.0,21600.0,312.0,29923.0,285.0,26923.0,284.0,27786.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,573.0,55333.0,147.5,14015.0,546.5,47400.0,137.0,12806.0
2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,140.0,14000.0,,,,,,,,,,,235.0,23000.0,,,,,,,,,210.0,20000.0,,,77.5,7500.0,,,,,,,,,,,,,,,265.0,26000.0,,,,,,,,,,,105.0,10000.0,,,100.0,10000.0
2020-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,605.0,51400.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17550.0,796.5,91476.0,234.0,20400.0,255.0,24000.0,366.5,34667.0,,,291.5,28114.0,246.0,23550.0,575.0,60500.0,630.0,60000.0,213.5,20286.0,171.5,16263.0,135.5,12400.0,116.0,10734.0,350.0,40000.0,,,233.5,22667.0,264.0,24600.0,226.0,21400.0,306.5,29385.0,284.5,26904.0,284.0,27786.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,573.0,55333.0,147.0,13985.0,546.5,47400.0,136.5,12694.0
2020-07-06,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,569.0,49250.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17550.0,794.0,91632.0,234.5,20500.0,248.0,24000.0,366.5,34667.0,,,288.5,27705.0,242.5,23267.0,575.0,60500.0,610.0,57000.0,213.5,20286.0,171.5,16211.0,135.5,12333.0,115.5,10697.0,350.0,40000.0,,,233.5,22667.0,267.5,24833.0,226.0,21400.0,307.0,29333.0,285.0,26942.0,287.5,28205.0,750.0,,,,575.0,55000.0,810.0,80000.0,573.0,55333.0,146.5,13956.0,546.5,47400.0,138.0,12743.0
2020-07-07,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,575.0,49000.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17550.0,790.5,91600.0,234.5,20500.0,254.0,25000.0,366.5,34667.0,,,289.0,27750.0,242.5,23283.0,575.0,60500.0,610.0,57000.0,213.5,20286.0,171.5,16211.0,136.5,12500.0,115.5,10706.0,350.0,40000.0,,,233.5,22667.0,267.5,24833.0,226.0,21400.0,308.5,29542.0,285.0,26942.0,290.5,28548.0,750.0,,,,575.0,55000.0,810.0,80000.0,573.0,55333.0,146.5,13956.0,546.5,47400.0,137.0,12706.0
2020-07-08,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,585.0,50800.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17600.0,781.5,90571.0,232.5,20600.0,248.0,24000.0,382.0,35333.0,,,294.5,28326.0,247.5,23790.0,575.0,60500.0,610.0,57000.0,212.0,19929.0,171.0,16158.0,136.5,12400.0,116.5,10769.0,350.0,40000.0,,,230.0,22333.0,267.5,24833.0,226.0,21400.0,315.5,30115.0,285.5,27019.0,287.5,28250.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.0,13941.0,546.5,47400.0,137.5,12806.0
2020-07-09,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,544.0,48500.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17600.0,774.0,91100.0,231.5,20400.0,250.0,24000.0,382.0,35333.0,,,291.0,27875.0,247.0,23768.0,575.0,60500.0,630.0,60000.0,210.0,19643.0,171.5,16132.0,136.5,12400.0,114.5,10579.0,350.0,40000.0,,,231.5,22500.0,264.0,24600.0,226.0,21400.0,311.5,28864.0,285.0,26981.0,282.5,27786.0,750.0,,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.0,13859.0,546.5,47400.0,136.5,12636.0
2020-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,,,,,,,,,,,,,,,,,,,,,,,,,140.0,14000.0,,,,,,,,,,,235.0,23000.0,,,,,,,,,210.0,20000.0,,,77.5,7500.0,,,,,,,,,,,,,,,265.0,26000.0,,,,,,,,,,,105.0,10000.0,,,100.0,10000.0
2020-07-12,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,585.0,50800.0,500.0,50000.0,,,850.0,86000.0,,,182.0,17789.0,767.5,90714.0,231.5,20400.0,250.0,24000.0,382.0,35333.0,,,295.5,28370.0,249.5,23983.0,575.0,60500.0,610.0,57000.0,210.0,19643.0,171.5,16105.0,137.5,12500.0,117.5,10849.0,350.0,40000.0,,,231.5,22500.0,267.5,24833.0,224.0,21000.0,316.0,30115.0,285.0,26981.0,288.0,28250.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,148.0,13894.0,546.5,47400.0,138.5,12814.0
2020-07-13,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,585.0,50800.0,500.0,50000.0,,,850.0,86000.0,,,178.5,17474.0,772.5,91500.0,244.0,22000.0,250.0,24000.0,382.0,35333.0,,,290.5,27932.0,247.5,23817.0,575.0,60500.0,572.0,49333.0,211.5,19769.0,171.5,16105.0,136.5,12375.0,117.0,10849.0,350.0,40000.0,,,230.0,22333.0,267.5,24833.0,226.0,21400.0,316.0,30115.0,284.0,26980.0,289.5,28452.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,146.0,13803.0,554.0,46750.0,137.5,12814.0
2020-07-14,700.0,95000.0,650.0,65000.0,666.5,77500.0,525.0,50000.0,900.0,95000.0,550.0,50000.0,675.0,65000.0,594.0,53000.0,500.0,50000.0,,,850.0,86000.0,,,180.0,17600.0,766.0,90714.0,231.5,20400.0,250.0,24000.0,367.5,35000.0,,,292.5,28159.0,246.0,23650.0,575.0,60500.0,610.0,57000.0,211.5,19923.0,171.5,16132.0,136.5,12375.0,116.5,10769.0,350.0,40000.0,,,230.5,22500.0,268.0,24800.0,210.5,20000.0,316.0,30115.0,283.0,26860.0,288.5,28386.0,733.0,70000.0,,,575.0,55000.0,810.0,80000.0,560.0,55333.0,147.0,13926.0,546.5,47400.0,137.5,12843.0
